会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
K008_001b,166,I,IC01_深石,ほら,ホラ,ほら,感動詞-一般,,,和,,ホラ,ほら,ホラ,ホラ,51.668,55.445,51.668,55.445,0,B
K008_001b,167,I,IC01_深石,住原さん,スミハラサン,住原さん,名詞-固有名詞-人名-姓,,,固,,スミハラサン,(R 住原)さん,スミハラサン,スミハラサン,51.668,55.445,51.668,55.445,1,B
K008_001b,168,I,IC01_深石,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,51.668,55.445,51.668,55.445,0,I
K008_001b,169,I,IC01_深石,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,51.668,55.445,51.668,55.445,0,I
K008_001b,170,I,IC01_深石,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,51.668,55.445,51.668,55.445,0,I
K008_001b,171,I,IC01_深石,行っ,イク,行く,動詞-一般,五段-カ行,連用形-促音便,和,,イク,行っ,イッ,イッ,51.668,55.445,51.668,55.445,0,B
K008_001b,172,I,IC01_深石,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,51.668,55.445,51.668,55.445,0,I
K008_001b,173,I,IC01_深石,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,51.668,55.445,51.668,55.445,0,B
K008_001b,174,I,IC01_深石,の,ノ,の,助詞-格助詞,,,和,,ノ,の ,ノ,ノ,51.668,55.445,51.668,55.445,0,I
K008_001b,175,I,IC01_深石,あそこ,アソコ,彼処,代名詞,,,和,,アソコ,あそこ,アソコ,アソコ,51.668,55.445,51.668,55.445,0,B
K008_001b,176,I,IC01_深石,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,51.668,55.445,51.668,55.445,0,I
K008_001b,177,I,IC01_深石,買おう,カウ,買う,動詞-一般,五段-ワア行,意志推量形,和,,カウ,買おう,カオー,カオー,51.668,55.445,51.668,55.445,0,B
K008_001b,178,I,IC01_深石,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,51.668,55.445,51.668,55.445,0,I
K008_001b,179,I,IC01_深石,思っ,オモウ,思う,動詞-一般,五段-ワア行,連用形-促音便,和,,オモウ,思っ。,オモッ,オモッ,51.668,55.445,51.668,55.445,0,B
K008_001b,180,B,IC01_深石,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,55.445,55.867,55.445,55.867,0,B
K008_001b,181,I,IC01_深石,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,55.445,55.867,55.445,55.867,0,I
K008_001b,182,I,IC01_深石,っけ,ケ,け,助詞-終助詞,,,和,,ッケ,っけ。,ッケ,ッケ,55.445,55.867,55.445,55.867,0,I
K008_001b,183,B,IC03_久美,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,55.614,55.884,55.614,55.884,0,B
K008_001b,184,B,IC01_深石,お店,オミセ,御店,名詞-普通名詞-一般,,,和,,オミセ,お店,オミセ,オミセ,55.867,56.908,55.867,56.908,0,B
K008_001b,185,I,IC01_深石,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,55.867,56.908,55.867,56.908,0,I
K008_001b,186,I,IC01_深石,名前,ナマエ,名前,名詞-普通名詞-一般,,,和,,ナマエ,名前,ナマエ,ナマエ,55.867,56.908,55.867,56.908,0,B
K008_001b,187,I,IC01_深石,忘れ,ワスレル,忘れる,動詞-一般,下一段-ラ行,連用形-一般,和,,ワスレル,忘れ,ワスレ,ワスレ,55.867,56.908,55.867,56.908,0,B
K008_001b,188,I,IC01_深石,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た。,タ,タ,55.867,56.908,55.867,56.908,0,I
K008_001b,189,B,IC01_深石,Ｒ,アール,Ｒ,記号-文字,,,記号,,アール,Ｒ。,アール,アール,56.908,57.291,56.908,57.291,0,B
K008_001b,190,B,IC02_鶴賀,Ｒ,アール,Ｒ,記号-文字,,,記号,,アール,Ｒ,アール,アール,57.645,60.071,57.645,58.165,0,B
K008_001b,191,I,IC02_鶴賀,ン,,,言いよどみ,,,,,,(D ン),ン,ン,57.645,60.071,58.369,60.071,0,B
K008_001b,192,I,IC02_鶴賀,Ｒ分のＦ,アールブンノエフ,Ｒ分のＦ,名詞-普通名詞-一般,,,混,,アールブンノエフ,Ｒ分のＦ,アールブンノエフ,アールブンノエフ,57.645,60.071,58.369,60.071,0,B
K008_001b,193,I,IC02_鶴賀,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,57.645,60.071,58.369,60.071,0,I
K008_001b,194,I,IC02_鶴賀,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,57.645,60.071,58.369,60.071,0,I
K008_001b,195,I,IC02_鶴賀,って,ツウ,つう,助動詞,五段-ワア行,連体形-一般,和,,ッツウ,って,ッテ,ッテ,57.645,60.071,58.369,60.071,0,B
K008_001b,196,I,IC02_鶴賀,とこ,トコロ,所,名詞-普通名詞-一般,,,和,,トコ,とこ,トコ,トコ,57.645,60.071,58.369,60.071,0,B
K008_001b,197,I,IC02_鶴賀,でしょう,デス,です,助動詞,助動詞-デス,意志推量形,和,,デス,でしょう?。,デショー,デショー,57.645,60.071,58.369,60.071,0,I
K008_001b,198,B,IC03_久美,ＲＦ,アールエフ,ＲＦ,名詞-普通名詞-一般,,,記号,,アールエフ,ＲＦ。,アールエフ,アールエフ,57.867,58.269,57.867,58.269,0,B
K008_001b,199,B,IC01_深石,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,58.324,58.691,58.324,58.691,0,B
K008_001b,200,B,IC01_深石,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,59.525,59.881,59.525,59.881,0,B
K008_001b,201,B,IC03_久美,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,59.543,59.626,59.543,59.626,0,B
K008_001b,202,B,IC03_久美,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,59.626,60.226,59.626,60.226,0,B
K008_001b,203,I,IC03_久美,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,59.626,60.226,59.626,60.226,0,I
K008_001b,204,I,IC03_久美,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,59.626,60.226,59.626,60.226,0,I
K008_001b,205,B,IC01_深石,あそこ,アソコ,彼処,代名詞,,,和,,アソコ,あそこ,アソコ,アソコ,59.881,61.833,59.881,61.833,0,B
K008_001b,206,I,IC01_深石,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,59.881,61.833,59.881,61.833,0,I
K008_001b,207,I,IC01_深石,買おう,カウ,買う,動詞-一般,五段-ワア行,意志推量形,和,,カウ,買おう,カオー,カオー,59.881,61.833,59.881,61.833,0,B
K008_001b,208,I,IC01_深石,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,59.881,61.833,59.881,61.833,0,I
K008_001b,209,I,IC01_深石,思っ,オモウ,思う,動詞-一般,五段-ワア行,連用形-促音便,和,,オモウ,思っ,オモッ,オモッ,59.881,61.833,59.881,61.833,0,B
K008_001b,210,I,IC01_深石,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,59.881,61.833,59.881,61.833,0,I
K008_001b,211,I,IC01_深石,んです,ノデス,のです,助動詞,助動詞-デス,終止形-一般,和,,ンデス,んです,ンデス,ンデス,59.881,61.833,59.881,61.833,0,I
K008_001b,212,I,IC01_深石,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど:。,ケド,ケドー,59.881,61.833,59.881,61.833,0,I
K008_001b,213,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,61.778,62.156,61.778,62.156,0,B
K008_001b,214,B,IC01_深石,あっ,アッ,あっ,感動詞-一般,,,和,,アッ,あっ ,アッ,アッ,62.468,66.054,62.468,66.054,0,B
K008_001b,215,I,IC01_深石,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,62.468,66.054,62.468,66.054,0,B
K008_001b,216,I,IC01_深石,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,62.468,66.054,62.468,66.054,0,I
K008_001b,217,I,IC01_深石,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って ,ッテ,ッテ,62.468,66.054,62.468,66.054,0,I
K008_001b,218,I,IC01_深石,サラダ屋さん,サラダヤサン,サラダ屋さん,名詞-普通名詞-一般,,,混,,サラダヤサン,サラダ屋さん,サラダヤサン,サラダヤサン,62.468,66.054,62.468,66.054,0,B
K008_001b,219,I,IC01_深石,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,62.468,66.054,62.468,66.054,0,I
K008_001b,220,I,IC01_深石,一軒,イッケン,一軒,名詞-普通名詞-一般,,,漢,,イッケン,一軒,イッケン,イッケン,62.468,66.054,62.468,66.054,0,B
K008_001b,221,I,IC01_深石,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある,アル,アル,62.468,66.054,62.468,66.054,0,B
K008_001b,222,I,IC01_深石,から,カラ,から,助詞-接続助詞,,,和,,カラ,から ,カラ,カラ,62.468,66.054,62.468,66.054,0,I
K008_001b,223,I,IC01_深石,違う,チガウ,違う,動詞-一般,五段-ワア行,連体形-一般,和,,チガウ,違う,チガウ,チガウ,62.468,66.054,62.468,66.054,0,B
K008_001b,224,I,IC01_深石,ほう,ホウ,方,名詞-普通名詞-一般,,,漢,,ホウ,ほう,ホー,ホー,62.468,66.054,62.468,66.054,0,B
K008_001b,225,I,IC01_深石,行こう,イク,行く,動詞-一般,五段-カ行,意志推量形,和,,イク,行こう,イコー,イコー,62.468,66.054,62.468,66.054,0,B
K008_001b,226,I,IC01_深石,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,62.468,66.054,62.468,66.054,0,I
K008_001b,227,I,IC01_深石,思っ,オモウ,思う,動詞-一般,五段-ワア行,連用形-促音便,和,,オモウ,思っ,オモッ,オモッ,62.468,66.054,62.468,66.054,0,B
K008_001b,228,I,IC01_深石,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,62.468,66.054,62.468,66.054,0,I
K008_001b,229,B,IC03_久美,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,65.343,66.064,65.343,66.064,0,B
K008_001b,230,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,65.676,66.822,65.676,66.822,0,B
K008_001b,231,I,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,65.676,66.822,65.676,66.822,0,B
K008_001b,232,I,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,65.676,66.822,65.676,66.822,0,B
K008_001b,233,B,IC01_深石,鶴賀さん,ツルガサン,鶴賀さん,名詞-固有名詞-人名-姓,,,固,,ツルガサン,(R 鶴賀)さん ,ツルガサン,ツルガサン,71.017,73.475,71.017,73.475,1,B
K008_001b,234,I,IC01_深石,ここ,ココ,此処,代名詞,,,和,,ココ,ここ,ココ,ココ,71.017,73.475,71.017,73.475,0,B
K008_001b,235,I,IC01_深石,載せ,ノセル,乗せる,動詞-一般,下一段-サ行,連用形-一般,和,,ノセル,載せ,ノセ,ノセ,71.017,73.475,71.017,73.475,0,B
K008_001b,236,I,IC01_深石,ちゃっ,チャウ,ちゃう,助動詞,五段-ワア行,連用形-促音便,和,,チャウ,ちゃっ,チャッ,チャッ,71.017,73.475,71.017,73.475,0,I
K008_001b,237,I,IC01_深石,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,71.017,73.475,71.017,73.475,0,I
K008_001b,238,I,IC01_深石,だいじょぶ,ダイジョウブ,大丈夫,形状詞-一般,,,漢,,ダイジョブ,だいじょぶ,ダイジョブ,ダイジョブ,71.017,73.475,71.017,73.475,0,B
K008_001b,239,I,IC01_深石,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,71.017,73.475,71.017,73.475,0,I
K008_001b,240,I,IC01_深石,か,カ,か,助詞-終助詞,,,和,,カ,か?。,カ,カ,71.017,73.475,71.017,73.475,0,I
K008_001b,241,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,71.707,71.851,71.707,71.851,0,B
K008_001b,242,B,IC02_鶴賀,ありがと,アリガトウ,有り難う,感動詞-一般,,,和,,アリガト,ありがと。,アリガト,アリガト,71.945,72.474,71.945,72.474,0,B
K008_001b,243,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,72.474,72.583,72.474,72.583,0,B
K008_001b,244,B,IC02_鶴賀,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,72.583,73.044,72.583,73.044,0,B
K008_001b,245,I,IC02_鶴賀,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ ,ヨ,ヨ,72.583,73.044,72.583,73.044,0,I
K008_001b,246,I,IC02_鶴賀,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,72.583,73.044,72.583,73.044,0,B
K008_001b,247,I,IC02_鶴賀,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,72.583,73.044,72.583,73.044,0,I
K008_001b,248,B,IC02_鶴賀,載せ,ノセル,乗せる,動詞-一般,下一段-サ行,連用形-一般,和,,ノセル,載せ,ノセ,ノセ,73.044,73.528,73.044,73.528,0,B
K008_001b,249,I,IC02_鶴賀,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,73.044,73.528,73.044,73.528,0,I
K008_001b,250,B,IC03_久美,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,73.137,73.343,73.137,73.343,0,B
K008_001b,251,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,73.528,73.772,73.528,73.772,0,B
K008_001b,252,B,IC03_久美,すいません,スミマセン,済みません,感動詞-一般,,,和,,スイマセヌ,すいません。,スイマセン,スイマセン,78.413,78.979,78.413,78.979,0,B
K008_001b,253,B,IC03_久美,わたし,ワタシ,私,代名詞,,,和,,ワタシ,わ:たし ,ワタシ,ワータシ,78.979,81.629,78.979,80.836,0,B
K008_001b,254,I,IC03_久美,鶴賀さん,ツルガサン,鶴賀さん,名詞-固有名詞-人名-姓,,,固,,ツルガサン,(R 鶴賀)さん,ツルガサン,ツルガサン,78.979,81.629,78.979,80.836,1,B
K008_001b,255,I,IC03_久美,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,78.979,81.629,78.979,80.836,0,I
K008_001b,256,I,IC03_久美,手伝い,テツダイ,手伝い,名詞-普通名詞-一般,,,和,,テツダイ,(L 手伝い,テツダイ,テツダイ,78.979,81.629,78.979,80.836,0,B
K008_001b,257,I,IC03_久美,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,78.979,81.629,78.979,80.836,0,I
K008_001b,258,I,IC03_久美,シ,,,言いよどみ,,,,,,(D シ),シ,シ,78.979,81.629,78.979,80.836,0,B
K008_001b,259,I,IC03_久美,せ,スル,する,動詞-一般,サ行変格,未然形-セ,和,,スル,せ,セ,セ,78.979,81.629,78.979,80.836,0,B
K008_001b,260,I,IC03_久美,ず,ズ,ず,助動詞,助動詞-ヌ,連用形-一般,和,,ヌ,ず),ズ,ズ,78.979,81.629,78.979,80.836,0,I
K008_001b,261,I,IC03_久美,これ,コレ,此れ,代名詞,,,和,,コレ,(L これ,コレ,コレ,78.979,81.629,81.2,81.629,0,B
K008_001b,262,I,IC03_久美,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を:)。,オ,オー,78.979,81.629,81.2,81.629,0,I
K008_001b,263,B,IC02_鶴賀,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,80.960,81.165,80.960,81.165,0,B
K008_001b,264,B,IC02_鶴賀,全然,ゼンゼン,全然,副詞,,,漢,,ゼンゼン,全然。,ゼンゼン,ゼンゼン,81.165,81.642,81.165,81.642,0,B
K008_001b,265,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,82.315,82.489,82.315,82.489,0,B
K008_001b,266,B,IC02_鶴賀,これ,コレ,此れ,代名詞,,,和,,コレ,これ。,コレ,コレ,82.489,82.766,82.489,82.766,0,B
K008_001b,267,B,IC03_久美,＃＃＃＃＃＃,,,形態論情報付与対象外,,,,,,(T (X ＃＃＃＃＃＃))。,＃＃＃＃＃＃,＃＃＃＃＃＃,83.718,84.890,83.718,84.890,0,B
K008_001b,268,B,IC02_鶴賀,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの) ,アノ,アノ,84.049,85.502,84.049,85.502,0,B
K008_001b,269,I,IC02_鶴賀,プンパニッケル,プンパーニッケル,プンパーニッケル,名詞-普通名詞-一般,,,外,pumpernickel,プンパニッケル,(W パンパニッケ|プンパニッケル),プンパニッケル,パンパニッケ,84.049,85.502,84.049,85.502,0,B
K008_001b,270,I,IC02_鶴賀,載っける,ノッケル,乗っける,動詞-一般,下一段-カ行,終止形-一般,和,,ノッケル,載っけ(U る),ノッケル,ノッケル,84.049,85.502,84.049,85.502,0,B
K008_001b,271,I,IC02_鶴賀,と,ト,と,助詞-接続助詞,,,和,,ト,と,ト,ト,84.049,85.502,84.049,85.502,0,I
K008_001b,272,I,IC02_鶴賀,おいしい,オイシイ,美味しい,形容詞-一般,形容詞,終止形-一般,和,,オイシイ,おいしい,オイシー,オイシー,84.049,85.502,84.049,85.502,0,B
K008_001b,273,I,IC02_鶴賀,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,84.049,85.502,84.049,85.502,0,I
K008_001b,274,B,IC03_久美,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,85.280,85.511,85.280,85.511,0,B
K008_001b,275,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,85.594,85.749,85.594,85.749,0,B
K008_001b,276,B,IC02_鶴賀,ありがと,アリガトウ,有り難う,感動詞-一般,,,和,,アリガト,ありがと。,アリガト,アリガト,85.749,86.372,85.749,86.372,0,B
K008_001b,277,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,88.698,88.855,88.698,88.855,0,B
K008_001b,278,B,IC03_久美,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,89.969,90.195,89.969,90.195,0,B
K008_001b,279,B,IC03_久美,鶴賀さん,ツルガサン,鶴賀さん,名詞-固有名詞-人名-姓,,,固,,ツルガサン,(R 鶴賀)さん ,ツルガサン,ツルガサン,90.195,93.172,90.195,91.677,1,B
K008_001b,280,I,IC03_久美,どれ,ドレ,何れ,代名詞,,,和,,ドレ,どれ,ドレ,ドレ,90.195,93.172,90.195,91.677,0,B
K008_001b,281,I,IC03_久美,ぐらい,クライ,くらい,助詞-副助詞,,,和,,グライ,ぐらい,グライ,グライ,90.195,93.172,90.195,91.677,0,I
K008_001b,282,I,IC03_久美,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,90.195,93.172,90.195,91.677,0,I
K008_001b,283,I,IC03_久美,おっきさ,オオキサ,大きさ,名詞-普通名詞-一般,,,和,,オッキサ,おっきさ,オッキサ,オッキサ,90.195,93.172,90.195,91.677,0,B
K008_001b,284,I,IC03_久美,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,90.195,93.172,90.195,91.677,0,I
K008_001b,285,I,IC03_久美,ラザニア,ラザーニャ,ラザーニャ,名詞-普通名詞-一般,,,外,lasagna,ラザニア,ラザニア,ラザニア,ラザニア,90.195,93.172,91.934,93.172,0,B
K008_001b,286,I,IC03_久美,取り,トル,取る,動詞-一般,五段-ラ行,連用形-一般,和,,トル,取り,トリ,トリ,90.195,93.172,91.934,93.172,0,B
K008_001b,287,I,IC03_久美,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます?。,マス,マス,90.195,93.172,91.934,93.172,0,I
K008_001b,288,B,IC02_鶴賀,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん?。,ウン,ウン,94.329,94.494,94.329,94.494,0,B
K008_001b,289,B,IC03_久美,これ,コレ,此れ,代名詞,,,和,,コレ,これ。,コレ,コレ,94.565,94.964,94.565,94.964,0,B
K008_001b,290,B,IC02_鶴賀,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,94.614,94.773,94.614,94.773,0,B
K008_001b,291,B,IC02_鶴賀,あたし,ワタシ,私,代名詞,,,和,,アタシ,あたし。,アタシ,アタシ,94.773,95.166,94.773,95.166,0,B
K008_001b,292,B,IC02_鶴賀,え,エッ,えっ,感動詞-一般,,,和,,エ,え?。,エ,エ,95.260,95.369,95.260,95.369,0,B
K008_001b,293,B,IC02_鶴賀,あたし,ワタシ,私,代名詞,,,和,,アタシ,あたし ,アタシ,アタシ,95.632,99.156,95.632,96.126,0,B
K008_001b,294,I,IC02_鶴賀,まず,マズ,先ず,副詞,,,和,,マズ,まず,マズ,マズ,95.632,99.156,95.632,96.126,0,B
K008_001b,295,I,IC02_鶴賀,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの),アノ,アノ,95.632,99.156,96.329,96.52,0,B
K008_001b,296,I,IC02_鶴賀,ここら辺,ココラヘン,此処等辺,名詞-普通名詞-一般,,,混,,ココラヘン,ここら辺,ココラヘン,ココラヘン,95.632,99.156,96.687,99.156,0,B
K008_001b,297,I,IC02_鶴賀,の,ノ,の,助詞-格助詞,,,和,,ノ,の ,ノ,ノ,95.632,99.156,96.687,99.156,0,I
K008_001b,298,I,IC02_鶴賀,普段,フダン,普段,名詞-普通名詞-一般,,,漢,,フダン,普段,フダン,フダン,95.632,99.156,96.687,99.156,0,B
K008_001b,299,I,IC02_鶴賀,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,95.632,99.156,96.687,99.156,0,I
K008_001b,300,I,IC02_鶴賀,買え,カウ,買う,動詞-一般,下一段-ア行,未然形-一般,和,,カエル,買え,カエ,カエ,95.632,99.156,96.687,99.156,0,B
K008_001b,301,I,IC02_鶴賀,ない,ナイ,ない,助動詞,助動詞-ナイ,連体形-一般,和,,ナイ,ない,ナイ,ナイ,95.632,99.156,96.687,99.156,0,I
K008_001b,302,I,IC02_鶴賀,高級,コウキュウ,高級,形状詞-一般,,,漢,,コウキュウ,高級,コーキュー,コーキュー,95.632,99.156,96.687,99.156,0,B
K008_001b,303,I,IC02_鶴賀,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,95.632,99.156,96.687,99.156,0,I
K008_001b,304,I,IC02_鶴賀,お惣菜,オソウザイ,御総菜,名詞-普通名詞-一般,,,混,,オソウザイ,お惣菜,オソーザイ,オソーザイ,95.632,99.156,96.687,99.156,0,B
K008_001b,305,I,IC02_鶴賀,から,カラ,から,助詞-格助詞,,,和,,カラ,から,カラ,カラ,95.632,99.156,96.687,99.156,0,I
K008_001b,306,I,IC02_鶴賀,食べる,タベル,食べる,動詞-一般,下一段-バ行,終止形-一般,和,,タベル,食べる,タベル,タベル,95.632,99.156,96.687,99.156,0,B
K008_001b,307,I,IC02_鶴賀,わ,ワ,わ,助詞-終助詞,,,和,,ワ,わ?。,ワ,ワ,95.632,99.156,96.687,99.156,0,I
K008_001b,308,B,IC03_久美,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,97.500,97.696,97.500,97.696,0,B
K008_001b,309,B,IC01_深石,牛タン,ギュウタン,牛タン,名詞-普通名詞-一般,,,混,,ギュウタン,(T 牛タン,ギュータン,ギュータン,97.642,98.481,97.642,98.481,0,B
K008_001b,310,I,IC01_深石,いっぱい,イッパイ,一杯,副詞,,,漢,,イッパイ,いっぱい,イッパイ,イッパイ,97.642,98.481,97.642,98.481,0,B
K008_001b,311,I,IC01_深石,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある)。,アル,アル,97.642,98.481,97.642,98.481,0,B
K008_001b,312,B,IC03_久美,あー,アア,ああ,感動詞-一般,,,和,,アア,あー ,アー,アー,98.610,99.152,98.610,99.152,0,B
K008_001b,313,I,IC03_久美,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,98.610,99.152,98.610,99.152,0,B
K008_001b,314,B,IC03_久美,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,99.152,100.249,99.152,100.249,0,B
K008_001b,315,B,IC02_鶴賀,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,99.405,100.910,99.405,100.910,0,B
K008_001b,316,B,IC01_深石,＃＃＃＃,,,形態論情報付与対象外,,,,,,(L (X ＃＃＃＃))。,＃＃＃＃,＃＃＃＃,99.889,101.020,99.889,101.020,0,B
K008_001b,317,B,IC02_鶴賀,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,101.451,102.322,101.451,102.322,0,B
K008_001b,318,I,IC02_鶴賀,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ:。,ヨ,ヨー,101.451,102.322,101.451,102.322,0,I
K008_001b,319,B,IC01_深石,鶴賀さん,ツルガサン,鶴賀さん,名詞-固有名詞-人名-姓,,,固,,ツルガサン,(R (W スルガ|鶴賀))さん,ツルガサン,スルガサン,102.436,105.727,102.436,103.207,1,B
K008_001b,320,I,IC01_深石,手作り,テヅクリ,手作り,名詞-普通名詞-一般,,,和,,テヅクリ,手作り,テズクリ,テズクリ,102.436,105.727,103.635,105.727,0,B
K008_001b,321,I,IC01_深石,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,102.436,105.727,103.635,105.727,0,I
K008_001b,322,I,IC01_深石,ほう,ホウ,方,名詞-普通名詞-一般,,,漢,,ホウ,ほう,ホー,ホー,102.436,105.727,103.635,105.727,0,B
K008_001b,323,I,IC01_深石,が,ガ,が,助詞-格助詞,,,和,,ガ,が ,ガ,ガ,102.436,105.727,103.635,105.727,0,I
K008_001b,324,I,IC01_深石,よっぽど,ヨホド,余程,副詞,,,和,,ヨッポド,よっ(L ぽど:,ヨッポド,ヨッポドー,102.436,105.727,103.635,105.727,0,B
K008_001b,325,I,IC01_深石,高級,コウキュウ,高級,形状詞-一般,,,漢,,コウキュウ,高級)。,コーキュー,コーキュー,102.436,105.727,103.635,105.727,0,B
K008_001b,326,B,IC03_久美,そう,ソウ,そう,副詞,,,和,,ソウ,そう:,ソー,ソー,104.174,105.478,104.174,105.478,0,B
K008_001b,327,I,IC03_久美,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,104.174,105.478,104.174,105.478,0,I
K008_001b,328,B,IC03_久美,高級,コウキュウ,高級,形状詞-一般,,,漢,,コウキュウ,高級,コーキュー,コーキュー,105.478,106.645,105.478,106.645,0,B
K008_001b,329,I,IC03_久美,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,105.478,106.645,105.478,106.645,0,I
K008_001b,330,I,IC03_久美,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ:。,ヨ,ヨー,105.478,106.645,105.478,106.645,0,I
